date,price
7/4/2020 0:00,133.27
6/4/2020 0:00,133.3
5/4/2020 0:00,131.23
2/4/2020 0:00,131.02
1/4/2020 0:00,130.86
31/03/2020 00:00:00,131.06
30/03/2020 00:00:00,130.98
29/03/2020 00:00:00,131.52
26/03/2020 00:00:00,132.01
25/03/2020 00:00:00,132.01
24/03/2020 00:00:00,131.74
23/03/2020 00:00:00,130.96
22/03/2020 00:00:00,128.88
19/03/2020 00:00:00,129.71
18/03/2020 00:00:00,129.51
17/03/2020 00:00:00,131.23
16/03/2020 00:00:00,132.22
15/03/2020 00:00:00,132.84
12/3/2020 0:00,132.7
11/3/2020 0:00,134.07
9/3/2020 0:00,135.72
8/3/2020 0:00,136.47
5/3/2020 0:00,136.85
4/3/2020 0:00,137.31
3/3/2020 0:00,136.36
1/3/2020 0:00,135.41
27/02/2020 00:00:00,135.61
26/02/2020 00:00:00,135.3
25/02/2020 00:00:00,135.36
24/02/2020 00:00:00,135.21
23/02/2020 00:00:00,134.89
20/02/2020 00:00:00,134.53
19/02/2020 00:00:00,134.49
18/02/2020 00:00:00,134.49
17/02/2020 00:00:00,134.57
16/02/2020 00:00:00,134.58
13/02/2020 00:00:00,134.28
12/2/2020 0:00,134.18
11/2/2020 0:00,134.04
10/2/2020 0:00,133.86
6/2/2020 0:00,133.65
5/2/2020 0:00,133.44
4/2/2020 0:00,133.42
3/2/2020 0:00,133.4
2/2/2020 0:00,133.54
30/01/2020 00:00:00,133.41
29/01/2020 00:00:00,133.38
28/01/2020 00:00:00,133.46
27/01/2020 00:00:00,133.62
26/01/2020 00:00:00,133.57
23/01/2020 00:00:00,133.48
22/01/2020 00:00:00,133.52
21/01/2020 00:00:00,133.44
20/01/2020 00:00:00,133.35
19/01/2020 00:00:00,133.33
16/01/2020 00:00:00,133.38
15/01/2020 00:00:00,133.34
14/01/2020 00:00:00,133.4
13/01/2020 00:00:00,133.33
12/1/2020 0:00,133.34
9/1/2020 0:00,133.22
8/1/2020 0:00,133.26
7/1/2020 0:00,133.28
6/1/2020 0:00,133.3
5/1/2020 0:00,133.29
2/1/2020 0:00,133.02
1/1/2020 0:00,132.79
31/12/2019 00:00:00,132.7
30/12/2019 00:00:00,132.7
29/12/2019 00:00:00,132.79
26/12/2019 00:00:00,132.68
25/12/2019 00:00:00,132.72
24/12/2019 00:00:00,132.73
23/12/2019 00:00:00,132.67
22/12/2019 00:00:00,132.6
19/12/2019 00:00:00,132.7
18/12/2019 00:00:00,132.75
17/12/2019 00:00:00,132.94
16/12/2019 00:00:00,133.09
15/12/2019 00:00:00,133
12/12/2019 0:00,132.64
11/12/2019 0:00,132.67
10/12/2019 0:00,132.46
9/12/2019 0:00,132.31
8/12/2019 0:00,132.13
5/12/2019 0:00,132.29
4/12/2019 0:00,132.41
3/12/2019 0:00,132.42
2/12/2019 0:00,132.13
1/12/2019 0:00,132.37
28/11/2019 00:00:00,132.4
27/11/2019 00:00:00,132.2
26/11/2019 00:00:00,132.14
25/11/2019 00:00:00,131.9
24/11/2019 00:00:00,132
21/11/2019 00:00:00,131.83
20/11/2019 00:00:00,131.73
19/11/2019 00:00:00,131.74
18/11/2019 00:00:00,131.86
17/11/2019 00:00:00,131.56
14/11/2019 00:00:00,131.38
13/11/2019 00:00:00,131.31
12/11/2019 0:00,131.19
11/11/2019 0:00,131.4
10/11/2019 0:00,131.39
7/11/2019 0:00,131.5
6/11/2019 0:00,131.75
5/11/2019 0:00,131.55
4/11/2019 0:00,131.71
3/11/2019 0:00,131.9
31/10/2019 00:00:00,131.88
30/10/2019 00:00:00,131.55
29/10/2019 00:00:00,131.53
28/10/2019 00:00:00,131.68
27/10/2019 00:00:00,131.91
24/10/2019 00:00:00,131.99
23/10/2019 00:00:00,131.86
22/10/2019 00:00:00,131.81
17/10/2019 00:00:00,131.52
16/10/2019 00:00:00,131.55
15/10/2019 00:00:00,131.67
10/10/2019 0:00,131.78
7/10/2019 0:00,132.03
6/10/2019 0:00,131.95
3/10/2019 0:00,131.98
2/10/2019 0:00,131.9
26/09/2019 00:00:00,131.35
25/09/2019 00:00:00,131.38
24/09/2019 00:00:00,131.24
23/09/2019 00:00:00,131.05
22/09/2019 00:00:00,130.73
19/09/2019 00:00:00,130.44
18/09/2019 00:00:00,130.57
16/09/2019 00:00:00,130.17
15/09/2019 00:00:00,130.14
12/9/2019 0:00,130.52
11/9/2019 0:00,130.13
10/9/2019 0:00,129.99
9/9/2019 0:00,129.96
8/9/2019 0:00,130.33
5/9/2019 0:00,130.36
4/9/2019 0:00,130.98
3/9/2019 0:00,131.16
2/9/2019 0:00,131.15
1/9/2019 0:00,131.27
29/08/2019 00:00:00,131.09
28/08/2019 00:00:00,131.33
27/08/2019 00:00:00,131.05
26/08/2019 00:00:00,131
25/08/2019 00:00:00,131.32
22/08/2019 00:00:00,130.51
21/08/2019 00:00:00,130.81
20/08/2019 00:00:00,131.4
19/08/2019 00:00:00,131.42
18/08/2019 00:00:00,131.95
15/08/2019 00:00:00,131.6
14/08/2019 00:00:00,131.09
13/08/2019 00:00:00,130.28
12/8/2019 0:00,130.17
8/8/2019 0:00,130.01
7/8/2019 0:00,130.34
6/8/2019 0:00,129.85
5/8/2019 0:00,130.18
4/8/2019 0:00,129.97
1/8/2019 0:00,129.11
31/07/2019 00:00:00,128.79
30/07/2019 00:00:00,128.33
29/07/2019 00:00:00,128.19
28/07/2019 00:00:00,127.93
25/07/2019 00:00:00,127.81
24/07/2019 00:00:00,127.92
23/07/2019 00:00:00,127.66
22/07/2019 00:00:00,127.54
21/07/2019 00:00:00,127.36
18/07/2019 00:00:00,127.28
17/07/2019 00:00:00,127.32
16/07/2019 00:00:00,127.25
15/07/2019 00:00:00,127.12
14/07/2019 00:00:00,126.92
11/7/2019 0:00,127.07
10/7/2019 0:00,127
9/7/2019 0:00,126.91
8/7/2019 0:00,126.91
7/7/2019 0:00,126.85
4/7/2019 0:00,127.06
3/7/2019 0:00,126.82
2/7/2019 0:00,126.31
1/7/2019 0:00,126.18
30/06/2019 00:00:00,126.17
27/06/2019 00:00:00,126.26
26/06/2019 00:00:00,126.33
25/06/2019 00:00:00,126.44
24/06/2019 00:00:00,126.33
23/06/2019 00:00:00,126.52
20/06/2019 00:00:00,126.69
19/06/2019 00:00:00,126.28
18/06/2019 00:00:00,126.32
17/06/2019 00:00:00,126.15
16/06/2019 00:00:00,126.21
13/06/2019 00:00:00,126.16
12/6/2019 0:00,126.12
11/6/2019 0:00,125.96
10/6/2019 0:00,126.06
6/6/2019 0:00,126.24
5/6/2019 0:00,126.16
4/6/2019 0:00,126.05
3/6/2019 0:00,126.11
2/6/2019 0:00,126
30/05/2019 00:00:00,125.28
29/05/2019 00:00:00,125.57
28/05/2019 00:00:00,125.45
27/05/2019 00:00:00,125.51
26/05/2019 00:00:00,125.58
23/05/2019 00:00:00,125.36
22/05/2019 00:00:00,125.02
21/05/2019 00:00:00,124.89
20/05/2019 00:00:00,125.02
19/05/2019 00:00:00,124.89
16/05/2019 00:00:00,124.82
15/05/2019 00:00:00,124.43
14/05/2019 00:00:00,124.19
13/05/2019 00:00:00,124.26
12/5/2019 0:00,124.02
7/5/2019 0:00,124.07
6/5/2019 0:00,124.05
5/5/2019 0:00,124.15
2/5/2019 0:00,124.25
1/5/2019 0:00,124.48
30/04/2019 00:00:00,124.4
29/04/2019 00:00:00,124.47
28/04/2019 00:00:00,124.61
24/04/2019 00:00:00,124.52
23/04/2019 00:00:00,124.41
22/04/2019 00:00:00,124.44
21/04/2019 00:00:00,124.44
18/04/2019 00:00:00,124.36
17/04/2019 00:00:00,124.2
16/04/2019 00:00:00,124.23
15/04/2019 00:00:00,123.89
14/04/2019 00:00:00,123.71
11/4/2019 0:00,123.97
10/4/2019 0:00,123.99
8/4/2019 0:00,123.63
7/4/2019 0:00,123.38
4/4/2019 0:00,123.36
3/4/2019 0:00,123.4
2/4/2019 0:00,123.57
1/4/2019 0:00,123.77
31/03/2019 00:00:00,124.16
28/03/2019 00:00:00,124.36
27/03/2019 00:00:00,124.38
26/03/2019 00:00:00,124.01
25/03/2019 00:00:00,123.92
24/03/2019 00:00:00,123.93
20/03/2019 00:00:00,123.31
19/03/2019 00:00:00,123.19
18/03/2019 00:00:00,123.19
17/03/2019 00:00:00,123.25
14/03/2019 00:00:00,123.34
13/03/2019 00:00:00,123.33
12/3/2019 0:00,123.18
11/3/2019 0:00,123.04
10/3/2019 0:00,123.19
7/3/2019 0:00,123.33
6/3/2019 0:00,123.01
5/3/2019 0:00,122.94
4/3/2019 0:00,123.02
3/3/2019 0:00,123.06
28/02/2019 00:00:00,123.34
27/02/2019 00:00:00,123.32
26/02/2019 00:00:00,123.37
25/02/2019 00:00:00,123.25
24/02/2019 00:00:00,123.18
21/02/2019 00:00:00,123.05
20/02/2019 00:00:00,123.25
19/02/2019 00:00:00,123.16
18/02/2019 00:00:00,123.13
17/02/2019 00:00:00,122.94
14/02/2019 00:00:00,123.14
13/02/2019 00:00:00,122.83
12/2/2019 0:00,122.76
11/2/2019 0:00,122.85
10/2/2019 0:00,122.94
7/2/2019 0:00,122.9
6/2/2019 0:00,122.76
5/2/2019 0:00,122.6
4/2/2019 0:00,122.45
3/2/2019 0:00,122.63
31/01/2019 00:00:00,122.73
30/01/2019 00:00:00,122.37
29/01/2019 00:00:00,122.36
28/01/2019 00:00:00,122.24
27/01/2019 00:00:00,122.26
24/01/2019 00:00:00,122.19
23/01/2019 00:00:00,121.99
22/01/2019 00:00:00,121.93
21/01/2019 00:00:00,121.86
20/01/2019 00:00:00,122.09
17/01/2019 00:00:00,122.24
16/01/2019 00:00:00,122.15
15/01/2019 00:00:00,121.99
14/01/2019 00:00:00,121.9
13/01/2019 00:00:00,121.8
10/1/2019 0:00,121.73
9/1/2019 0:00,121.54
8/1/2019 0:00,121.66
7/1/2019 0:00,121.5
6/1/2019 0:00,121.27
3/1/2019 0:00,121.42
2/1/2019 0:00,121.19
1/1/2019 0:00,121.12
31/12/2018 00:00:00,120.99
30/12/2018 00:00:00,121.06
27/12/2018 00:00:00,120.87
26/12/2018 00:00:00,120.87
25/12/2018 00:00:00,120.77
24/12/2018 00:00:00,120.84
23/12/2018 00:00:00,120.7
20/12/2018 00:00:00,120.79
19/12/2018 00:00:00,120.52
18/12/2018 00:00:00,120.54
17/12/2018 00:00:00,120.44
16/12/2018 00:00:00,120.26
13/12/2018 00:00:00,120.35
12/12/2018 0:00,120.48
11/12/2018 0:00,120.71
10/12/2018 0:00,120.79
9/12/2018 0:00,120.73
6/12/2018 0:00,120.7
5/12/2018 0:00,120.56
4/12/2018 0:00,120.51
3/12/2018 0:00,120.53
2/12/2018 0:00,120.65
29/11/2018 00:00:00,120.68
28/11/2018 00:00:00,120.49
27/11/2018 00:00:00,120.52
26/11/2018 00:00:00,120.88
25/11/2018 00:00:00,121.27
22/11/2018 00:00:00,121.16
21/11/2018 00:00:00,121.18
20/11/2018 00:00:00,121.23
19/11/2018 00:00:00,121.12
18/11/2018 00:00:00,121.05
15/11/2018 00:00:00,120.99
14/11/2018 00:00:00,120.78
13/11/2018 00:00:00,120.66
12/11/2018 0:00,120.59
11/11/2018 0:00,120.6
8/11/2018 0:00,120.64
7/11/2018 0:00,120.72
6/11/2018 0:00,120.76
5/11/2018 0:00,120.88
4/11/2018 0:00,120.74
1/11/2018 0:00,120.93
31/10/2018 00:00:00,120.87
29/10/2018 00:00:00,121.03
28/10/2018 00:00:00,121.15
25/10/2018 00:00:00,121.15
24/10/2018 00:00:00,121.28
23/10/2018 00:00:00,121.31
22/10/2018 00:00:00,121.07
21/10/2018 00:00:00,121.05
18/10/2018 00:00:00,121.11
17/10/2018 00:00:00,121.16
16/10/2018 00:00:00,121.05
15/10/2018 00:00:00,121.12
14/10/2018 00:00:00,121.03
11/10/2018 0:00,121.12
10/10/2018 0:00,121.08
9/10/2018 0:00,121.25
8/10/2018 0:00,121.31
7/10/2018 0:00,121.03
4/10/2018 0:00,121.2
3/10/2018 0:00,121.46
2/10/2018 0:00,121.53
27/09/2018 00:00:00,121.53
26/09/2018 00:00:00,121.48
25/09/2018 00:00:00,121.38
20/09/2018 00:00:00,121.48
17/09/2018 00:00:00,121.66
16/09/2018 00:00:00,121.48
13/09/2018 00:00:00,121.24
12/9/2018 0:00,121.08
6/9/2018 0:00,121.22
5/9/2018 0:00,121.16
4/9/2018 0:00,121.28
3/9/2018 0:00,121.56
2/9/2018 0:00,121.59
30/08/2018 00:00:00,121.58
29/08/2018 00:00:00,121.71
28/08/2018 00:00:00,121.79
27/08/2018 00:00:00,121.82
26/08/2018 00:00:00,121.83
23/08/2018 00:00:00,121.79
22/08/2018 00:00:00,121.77
21/08/2018 00:00:00,121.63
20/08/2018 00:00:00,121.7
19/08/2018 00:00:00,121.63
16/08/2018 00:00:00,121.54
15/08/2018 00:00:00,121.25
14/08/2018 00:00:00,121.23
13/08/2018 00:00:00,121.48
12/8/2018 0:00,121.74
9/8/2018 0:00,121.7
8/8/2018 0:00,121.73
7/8/2018 0:00,121.58
6/8/2018 0:00,121.46
5/8/2018 0:00,121.43
2/8/2018 0:00,121.15
1/8/2018 0:00,121.09
31/07/2018 00:00:00,121.21
30/07/2018 00:00:00,121.25
29/07/2018 00:00:00,121.3
26/07/2018 00:00:00,121.31
25/07/2018 00:00:00,121.24
24/07/2018 00:00:00,121.11
23/07/2018 00:00:00,121.13
19/07/2018 00:00:00,121.34
18/07/2018 00:00:00,121.51
17/07/2018 00:00:00,121.52
16/07/2018 00:00:00,121.41
15/07/2018 00:00:00,121.6
12/7/2018 0:00,121.54
11/7/2018 0:00,121.52
10/7/2018 0:00,121.44
9/7/2018 0:00,121.06
8/7/2018 0:00,120.7
5/7/2018 0:00,120.72
4/7/2018 0:00,120.61
3/7/2018 0:00,120.73
2/7/2018 0:00,120.72
1/7/2018 0:00,121.2
28/06/2018 00:00:00,121.3
27/06/2018 00:00:00,121.23
26/06/2018 00:00:00,121.12
25/06/2018 00:00:00,121.12
24/06/2018 00:00:00,121.15
21/06/2018 00:00:00,121.23
20/06/2018 00:00:00,121.23
19/06/2018 00:00:00,121.18
18/06/2018 00:00:00,121.27
17/06/2018 00:00:00,121.58
14/06/2018 00:00:00,121.68
13/06/2018 00:00:00,121.68
12/6/2018 0:00,121.57
11/6/2018 0:00,121.68
10/6/2018 0:00,121.9
7/6/2018 0:00,121.89
6/6/2018 0:00,121.97
5/6/2018 0:00,122.07
4/6/2018 0:00,122.03
3/6/2018 0:00,122.12
31/05/2018 00:00:00,122.25
30/05/2018 00:00:00,122.26
29/05/2018 00:00:00,122.26
28/05/2018 00:00:00,122.13
27/05/2018 00:00:00,122.07
24/05/2018 00:00:00,121.74
23/05/2018 00:00:00,121.6
22/05/2018 00:00:00,121.44
21/05/2018 00:00:00,121.38
17/05/2018 00:00:00,121.38
16/05/2018 00:00:00,121.38
15/05/2018 00:00:00,121.41
14/05/2018 00:00:00,121.58
13/05/2018 00:00:00,121.73
10/5/2018 0:00,121.75
9/5/2018 0:00,121.61
8/5/2018 0:00,121.82
7/5/2018 0:00,121.92
6/5/2018 0:00,121.9
3/5/2018 0:00,121.94
2/5/2018 0:00,121.88
1/5/2018 0:00,121.82
30/04/2018 00:00:00,121.88
29/04/2018 00:00:00,121.93
26/04/2018 00:00:00,121.96
25/04/2018 00:00:00,121.68
24/04/2018 00:00:00,121.7
23/04/2018 00:00:00,121.75
22/04/2018 00:00:00,121.94
17/04/2018 00:00:00,122.33
16/04/2018 00:00:00,122.42
15/04/2018 00:00:00,122.44
12/4/2018 0:00,122.42
11/4/2018 0:00,122.48
10/4/2018 0:00,122.5
9/4/2018 0:00,122.66
8/4/2018 0:00,122.81
4/4/2018 0:00,122.75
3/4/2018 0:00,122.81
2/4/2018 0:00,122.88
1/4/2018 0:00,122.94
29/03/2018 00:00:00,122.92
28/03/2018 00:00:00,122.89
27/03/2018 00:00:00,122.81
26/03/2018 00:00:00,122.81
25/03/2018 00:00:00,122.78
22/03/2018 00:00:00,122.8
21/03/2018 00:00:00,122.48
20/03/2018 00:00:00,122.49
19/03/2018 00:00:00,122.48
18/03/2018 00:00:00,122.44
15/03/2018 00:00:00,122.43
14/03/2018 00:00:00,122.45
13/03/2018 00:00:00,122.34
12/3/2018 0:00,122.28
11/3/2018 0:00,122.26
8/3/2018 0:00,122.31
7/3/2018 0:00,122.35
6/3/2018 0:00,122.37
5/3/2018 0:00,122.4
4/3/2018 0:00,122.28
28/02/2018 00:00:00,122.18
27/02/2018 00:00:00,122.06
26/02/2018 00:00:00,121.96
25/02/2018 00:00:00,121.79
22/02/2018 00:00:00,121.65
21/02/2018 00:00:00,121.68
20/02/2018 00:00:00,121.59
19/02/2018 00:00:00,121.62
18/02/2018 00:00:00,121.76
15/02/2018 00:00:00,121.29
14/02/2018 00:00:00,121.23
13/02/2018 00:00:00,121.33
12/2/2018 0:00,121.4
11/2/2018 0:00,121.47
8/2/2018 0:00,121.74
7/2/2018 0:00,121.95
6/2/2018 0:00,122.09
5/2/2018 0:00,122.1
4/2/2018 0:00,122.14
1/2/2018 0:00,122.46
31/01/2018 00:00:00,122.64
30/01/2018 00:00:00,122.66
29/01/2018 00:00:00,122.63
28/01/2018 00:00:00,122.78
25/01/2018 00:00:00,122.83
24/01/2018 00:00:00,122.81
23/01/2018 00:00:00,122.91
22/01/2018 00:00:00,122.9
21/01/2018 00:00:00,122.81
18/01/2018 00:00:00,123
17/01/2018 00:00:00,122.97
16/01/2018 00:00:00,122.95
15/01/2018 00:00:00,122.91
14/01/2018 00:00:00,122.81
11/1/2018 0:00,122.64
10/1/2018 0:00,122.54
9/1/2018 0:00,122.67
8/1/2018 0:00,122.8
7/1/2018 0:00,122.58
4/1/2018 0:00,122.49
3/1/2018 0:00,122.53
2/1/2018 0:00,122.51
1/1/2018 0:00,122.67
31/12/2017 00:00:00,122.68
28/12/2017 00:00:00,122.57
27/12/2017 00:00:00,122.51
26/12/2017 00:00:00,122.44
25/12/2017 00:00:00,122.39
24/12/2017 00:00:00,122.31
21/12/2017 00:00:00,122.27
20/12/2017 00:00:00,122.25
19/12/2017 00:00:00,122.37
18/12/2017 00:00:00,122.48
17/12/2017 00:00:00,122.43
14/12/2017 00:00:00,122.15
13/12/2017 00:00:00,122.01
12/12/2017 0:00,121.96
11/12/2017 0:00,122.04
10/12/2017 0:00,121.97
7/12/2017 0:00,121.97
6/12/2017 0:00,121.99
5/12/2017 0:00,121.98
4/12/2017 0:00,121.91
3/12/2017 0:00,121.81
30/11/2017 00:00:00,121.95
29/11/2017 00:00:00,121.9
28/11/2017 00:00:00,122
27/11/2017 00:00:00,121.91
26/11/2017 00:00:00,121.96
23/11/2017 00:00:00,122.01
22/11/2017 00:00:00,121.9
21/11/2017 00:00:00,122.02
20/11/2017 00:00:00,121.99
19/11/2017 00:00:00,121.99
16/11/2017 00:00:00,121.98
15/11/2017 00:00:00,122.13
14/11/2017 00:00:00,122.03
13/11/2017 00:00:00,122.07
12/11/2017 0:00,122.02
9/11/2017 0:00,122.18
8/11/2017 0:00,122.28
7/11/2017 0:00,122.23
6/11/2017 0:00,122.16
5/11/2017 0:00,122.04
2/11/2017 0:00,121.9
1/11/2017 0:00,121.85
31/10/2017 00:00:00,121.88
30/10/2017 00:00:00,121.72
29/10/2017 00:00:00,121.55
26/10/2017 00:00:00,121.46
25/10/2017 00:00:00,121.49
24/10/2017 00:00:00,121.62
23/10/2017 00:00:00,121.66
22/10/2017 00:00:00,121.62
19/10/2017 00:00:00,121.81
18/10/2017 00:00:00,121.72
17/10/2017 00:00:00,121.8
16/10/2017 00:00:00,121.9
