date,price
15/10/2017 00:00:00,121.89
10/10/2017 0:00,121.74
9/10/2017 0:00,121.74
8/10/2017 0:00,121.72
3/10/2017 0:00,121.69
2/10/2017 0:00,121.74
1/10/2017 0:00,121.65
28/09/2017 00:00:00,121.61
27/09/2017 00:00:00,121.62
26/09/2017 00:00:00,121.82
25/09/2017 00:00:00,121.8
24/09/2017 00:00:00,121.79
19/09/2017 00:00:00,121.89
18/09/2017 00:00:00,121.94
17/09/2017 00:00:00,122.04
14/09/2017 00:00:00,121.83
13/09/2017 00:00:00,121.71
12/9/2017 0:00,121.73
11/9/2017 0:00,121.84
10/9/2017 0:00,121.92
7/9/2017 0:00,121.87
6/9/2017 0:00,121.85
5/9/2017 0:00,121.8
4/9/2017 0:00,121.72
3/9/2017 0:00,121.85
31/08/2017 00:00:00,121.76
30/08/2017 00:00:00,121.99
29/08/2017 00:00:00,122.21
28/08/2017 00:00:00,122.1
27/08/2017 00:00:00,122.19
24/08/2017 00:00:00,122.05
23/08/2017 00:00:00,121.91
22/08/2017 00:00:00,121.71
21/08/2017 00:00:00,121.66
20/08/2017 00:00:00,121.58
17/08/2017 00:00:00,121.34
16/08/2017 00:00:00,121.21
15/08/2017 00:00:00,120.88
14/08/2017 00:00:00,121
13/08/2017 00:00:00,121.16
10/8/2017 0:00,121.04
9/8/2017 0:00,121.07
8/8/2017 0:00,121.01
7/8/2017 0:00,121.09
6/8/2017 0:00,121.12
3/8/2017 0:00,121.19
2/8/2017 0:00,121.16
31/07/2017 00:00:00,120.99
30/07/2017 00:00:00,120.89
27/07/2017 00:00:00,120.71
26/07/2017 00:00:00,120.6
25/07/2017 00:00:00,120.6
24/07/2017 00:00:00,120.72
23/07/2017 00:00:00,120.71
20/07/2017 00:00:00,120.56
19/07/2017 00:00:00,120.61
18/07/2017 00:00:00,120.7
17/07/2017 00:00:00,120.44
16/07/2017 00:00:00,120.25
13/07/2017 00:00:00,119.8
12/7/2017 0:00,119.83
11/7/2017 0:00,119.65
10/7/2017 0:00,119.63
9/7/2017 0:00,119.52
6/7/2017 0:00,119.48
5/7/2017 0:00,119.6
4/7/2017 0:00,119.5
3/7/2017 0:00,119.46
2/7/2017 0:00,119.51
29/06/2017 00:00:00,119.54
28/06/2017 00:00:00,119.6
27/06/2017 00:00:00,119.71
26/06/2017 00:00:00,119.85
25/06/2017 00:00:00,119.73
22/06/2017 00:00:00,119.79
21/06/2017 00:00:00,119.7
20/06/2017 00:00:00,119.69
19/06/2017 00:00:00,119.79
18/06/2017 00:00:00,119.82
15/06/2017 00:00:00,119.8
14/06/2017 00:00:00,119.77
13/06/2017 00:00:00,119.47
12/6/2017 0:00,119.6
11/6/2017 0:00,119.66
8/6/2017 0:00,119.7
7/6/2017 0:00,119.86
6/6/2017 0:00,119.86
5/6/2017 0:00,119.82
4/6/2017 0:00,119.89
1/6/2017 0:00,119.72
29/05/2017 00:00:00,119.6
28/05/2017 00:00:00,119.52
25/05/2017 00:00:00,119.5
24/05/2017 00:00:00,119.34
23/05/2017 00:00:00,119.3
22/05/2017 00:00:00,119.24
21/05/2017 00:00:00,119.25
18/05/2017 00:00:00,119.27
17/05/2017 00:00:00,119.32
16/05/2017 00:00:00,119.05
15/05/2017 00:00:00,118.82
14/05/2017 00:00:00,118.75
11/5/2017 0:00,118.62
10/5/2017 0:00,118.65
9/5/2017 0:00,118.51
8/5/2017 0:00,118.5
7/5/2017 0:00,118.41
4/5/2017 0:00,118.49
3/5/2017 0:00,118.62
30/04/2017 00:00:00,118.64
27/04/2017 00:00:00,118.49
26/04/2017 00:00:00,118.37
25/04/2017 00:00:00,118.36
24/04/2017 00:00:00,118.31
23/04/2017 00:00:00,118.52
20/04/2017 00:00:00,118.57
19/04/2017 00:00:00,118.65
18/04/2017 00:00:00,118.74
13/04/2017 00:00:00,118.96
12/4/2017 0:00,118.82
9/4/2017 0:00,118.6
6/4/2017 0:00,118.56
5/4/2017 0:00,118.55
4/4/2017 0:00,118.71
3/4/2017 0:00,118.64
2/4/2017 0:00,118.65
30/03/2017 00:00:00,118.6
29/03/2017 00:00:00,118.59
28/03/2017 00:00:00,118.65
27/03/2017 00:00:00,118.69
26/03/2017 00:00:00,118.73
23/03/2017 00:00:00,118.61
22/03/2017 00:00:00,118.69
21/03/2017 00:00:00,118.86
20/03/2017 00:00:00,118.76
19/03/2017 00:00:00,118.46
16/03/2017 00:00:00,118.27
15/03/2017 00:00:00,118.01
14/03/2017 00:00:00,118.04
13/03/2017 00:00:00,117.89
9/3/2017 0:00,117.72
8/3/2017 0:00,117.63
7/3/2017 0:00,117.69
6/3/2017 0:00,117.79
5/3/2017 0:00,117.46
2/3/2017 0:00,117.56
1/3/2017 0:00,117.67
28/02/2017 00:00:00,117.86
27/02/2017 00:00:00,117.94
26/02/2017 00:00:00,118.05
23/02/2017 00:00:00,117.9
22/02/2017 00:00:00,117.92
21/02/2017 00:00:00,117.82
20/02/2017 00:00:00,117.87
19/02/2017 00:00:00,117.89
16/02/2017 00:00:00,117.79
15/02/2017 00:00:00,117.52
14/02/2017 00:00:00,117.62
13/02/2017 00:00:00,117.77
12/2/2017 0:00,117.73
9/2/2017 0:00,117.92
8/2/2017 0:00,117.87
7/2/2017 0:00,117.67
6/2/2017 0:00,117.6
5/2/2017 0:00,117.54
2/2/2017 0:00,117.59
1/2/2017 0:00,117.48
31/01/2017 00:00:00,117.6
30/01/2017 00:00:00,117.52
29/01/2017 00:00:00,117.44
26/01/2017 00:00:00,117.3
25/01/2017 00:00:00,117.36
24/01/2017 00:00:00,117.46
23/01/2017 00:00:00,117.54
22/01/2017 00:00:00,117.49
19/01/2017 00:00:00,117.56
18/01/2017 00:00:00,117.77
17/01/2017 00:00:00,117.83
16/01/2017 00:00:00,117.73
15/01/2017 00:00:00,117.67
12/1/2017 0:00,117.91
11/1/2017 0:00,117.73
10/1/2017 0:00,117.83
9/1/2017 0:00,117.7
8/1/2017 0:00,117.62
5/1/2017 0:00,117.79
4/1/2017 0:00,117.78
3/1/2017 0:00,117.71
2/1/2017 0:00,117.98
1/1/2017 0:00,117.99
29/12/2016 00:00:00,117.8
28/12/2016 00:00:00,117.57
27/12/2016 00:00:00,117.48
26/12/2016 00:00:00,117.46
25/12/2016 00:00:00,117.36
22/12/2016 00:00:00,117.38
21/12/2016 00:00:00,117.34
20/12/2016 00:00:00,117.1
19/12/2016 00:00:00,117.11
18/12/2016 00:00:00,116.83
15/12/2016 00:00:00,116.73
14/12/2016 00:00:00,117.08
13/12/2016 00:00:00,116.87
12/12/2016 0:00,116.77
11/12/2016 0:00,116.79
8/12/2016 0:00,117.01
7/12/2016 0:00,117.2
6/12/2016 0:00,116.9
5/12/2016 0:00,116.71
4/12/2016 0:00,116.93
1/12/2016 0:00,116.83
30/11/2016 00:00:00,117.1
29/11/2016 00:00:00,117.21
28/11/2016 00:00:00,117.29
27/11/2016 00:00:00,117.1
24/11/2016 00:00:00,117.03
23/11/2016 00:00:00,117
22/11/2016 00:00:00,117.13
21/11/2016 00:00:00,117.21
20/11/2016 00:00:00,117.03
17/11/2016 00:00:00,117.21
16/11/2016 00:00:00,117.32
15/11/2016 00:00:00,117.32
14/11/2016 00:00:00,117.15
13/11/2016 00:00:00,117.36
10/11/2016 0:00,117.76
9/11/2016 0:00,118.13
8/11/2016 0:00,118.47
7/11/2016 0:00,118.6
6/11/2016 0:00,118.72
3/11/2016 0:00,118.69
2/11/2016 0:00,118.75
1/11/2016 0:00,118.72
31/10/2016 00:00:00,118.8
30/10/2016 00:00:00,118.68
27/10/2016 00:00:00,118.62
26/10/2016 00:00:00,118.72
25/10/2016 00:00:00,118.79
20/10/2016 00:00:00,118.73
19/10/2016 00:00:00,118.72
18/10/2016 00:00:00,118.61
13/10/2016 00:00:00,118.61
10/10/2016 0:00,118.62
9/10/2016 0:00,118.75
6/10/2016 0:00,118.74
5/10/2016 0:00,118.8
29/09/2016 00:00:00,119.14
28/09/2016 00:00:00,119.35
27/09/2016 00:00:00,119.35
26/09/2016 00:00:00,119.3
25/09/2016 00:00:00,119.24
22/09/2016 00:00:00,119.14
21/09/2016 00:00:00,118.84
20/09/2016 00:00:00,118.94
19/09/2016 00:00:00,118.95
18/09/2016 00:00:00,118.96
15/09/2016 00:00:00,118.83
14/09/2016 00:00:00,118.88
13/09/2016 00:00:00,118.81
12/9/2016 0:00,118.73
11/9/2016 0:00,118.75
8/9/2016 0:00,119.18
7/9/2016 0:00,119.16
6/9/2016 0:00,118.94
5/9/2016 0:00,118.87
4/9/2016 0:00,118.9
1/9/2016 0:00,118.89
31/08/2016 00:00:00,118.91
30/08/2016 00:00:00,118.96
29/08/2016 00:00:00,118.86
28/08/2016 00:00:00,118.89
25/08/2016 00:00:00,119.07
24/08/2016 00:00:00,119.12
23/08/2016 00:00:00,119.14
22/08/2016 00:00:00,119.11
21/08/2016 00:00:00,119.15
18/08/2016 00:00:00,119.17
17/08/2016 00:00:00,119.19
16/08/2016 00:00:00,119.05
15/08/2016 00:00:00,119.12
11/8/2016 0:00,119.16
10/8/2016 0:00,119.12
9/8/2016 0:00,119.02
8/8/2016 0:00,118.96
7/8/2016 0:00,119.04
4/8/2016 0:00,119.29
3/8/2016 0:00,119.2
2/8/2016 0:00,119.17
1/8/2016 0:00,119.39
31/07/2016 00:00:00,119.5
28/07/2016 00:00:00,119.24
27/07/2016 00:00:00,119.21
26/07/2016 00:00:00,119.19
25/07/2016 00:00:00,119.21
24/07/2016 00:00:00,119.18
21/07/2016 00:00:00,119.03
20/07/2016 00:00:00,119.16
19/07/2016 00:00:00,119.2
18/07/2016 00:00:00,119.13
17/07/2016 00:00:00,119.12
14/07/2016 00:00:00,119.2
13/07/2016 00:00:00,119.29
12/7/2016 0:00,119.24
11/7/2016 0:00,119.49
10/7/2016 0:00,119.6
7/7/2016 0:00,119.5
6/7/2016 0:00,119.66
5/7/2016 0:00,119.6
4/7/2016 0:00,119.44
3/7/2016 0:00,119.5
30/06/2016 00:00:00,119.28
29/06/2016 00:00:00,119.27
28/06/2016 00:00:00,119.33
27/06/2016 00:00:00,119.36
26/06/2016 00:00:00,119.13
23/06/2016 00:00:00,118.56
22/06/2016 00:00:00,118.59
21/06/2016 00:00:00,118.56
20/06/2016 00:00:00,118.61
19/06/2016 00:00:00,118.82
16/06/2016 00:00:00,118.99
15/06/2016 00:00:00,118.87
14/06/2016 00:00:00,119.06
13/06/2016 00:00:00,119.02
9/6/2016 0:00,118.89
8/6/2016 0:00,118.74
7/6/2016 0:00,118.66
6/6/2016 0:00,118.57
5/6/2016 0:00,118.68
2/6/2016 0:00,118.42
1/6/2016 0:00,118.32
31/05/2016 00:00:00,118.17
30/05/2016 00:00:00,118.22
29/05/2016 00:00:00,118.35
26/05/2016 00:00:00,118.18
25/05/2016 00:00:00,118.09
24/05/2016 00:00:00,118.2
23/05/2016 00:00:00,118.23
22/05/2016 00:00:00,118.37
19/05/2016 00:00:00,118.37
18/05/2016 00:00:00,118.45
17/05/2016 00:00:00,118.66
16/05/2016 00:00:00,118.65
15/05/2016 00:00:00,118.59
10/5/2016 0:00,118.55
9/5/2016 0:00,118.59
8/5/2016 0:00,118.57
5/5/2016 0:00,118.5
4/5/2016 0:00,118.4
3/5/2016 0:00,118.43
2/5/2016 0:00,118.31
1/5/2016 0:00,118.34
27/04/2016 00:00:00,118.06
26/04/2016 00:00:00,118.03
25/04/2016 00:00:00,118.17
24/04/2016 00:00:00,118.13
21/04/2016 00:00:00,118.09
20/04/2016 00:00:00,118.28
19/04/2016 00:00:00,118.23
18/04/2016 00:00:00,118.29
17/04/2016 00:00:00,118.38
14/04/2016 00:00:00,118.19
13/04/2016 00:00:00,118.12
12/4/2016 0:00,118.21
11/4/2016 0:00,118.32
10/4/2016 0:00,118.45
7/4/2016 0:00,118.52
6/4/2016 0:00,118.36
5/4/2016 0:00,118.36
4/4/2016 0:00,118.16
3/4/2016 0:00,118.11
31/03/2016 00:00:00,117.9
30/03/2016 00:00:00,117.77
29/03/2016 00:00:00,117.67
28/03/2016 00:00:00,117.64
27/03/2016 00:00:00,117.55
23/03/2016 00:00:00,117.59
22/03/2016 00:00:00,117.56
21/03/2016 00:00:00,117.55
20/03/2016 00:00:00,117.73
17/03/2016 00:00:00,117.68
16/03/2016 00:00:00,117.48
15/03/2016 00:00:00,117.55
14/03/2016 00:00:00,117.62
13/03/2016 00:00:00,117.67
10/3/2016 0:00,117.87
9/3/2016 0:00,117.85
8/3/2016 0:00,117.93
7/3/2016 0:00,117.79
6/3/2016 0:00,117.88
3/3/2016 0:00,117.95
2/3/2016 0:00,117.99
1/3/2016 0:00,118.07
29/02/2016 00:00:00,118.16
28/02/2016 00:00:00,118.03
25/02/2016 00:00:00,118.18
24/02/2016 00:00:00,118.18
23/02/2016 00:00:00,117.89
22/02/2016 00:00:00,117.88
21/02/2016 00:00:00,118.02
18/02/2016 00:00:00,117.9
17/02/2016 00:00:00,117.82
16/02/2016 00:00:00,118
15/02/2016 00:00:00,118.01
14/02/2016 00:00:00,118.05
11/2/2016 0:00,118.21
10/2/2016 0:00,118.06
9/2/2016 0:00,118.06
8/2/2016 0:00,118.08
7/2/2016 0:00,117.87
4/2/2016 0:00,117.73
3/2/2016 0:00,117.81
2/2/2016 0:00,117.6
1/2/2016 0:00,117.36
31/01/2016 00:00:00,117.5
28/01/2016 00:00:00,117.13
27/01/2016 00:00:00,117.1
26/01/2016 00:00:00,117.11
25/01/2016 00:00:00,117.13
24/01/2016 00:00:00,117.07
21/01/2016 00:00:00,117.25
20/01/2016 00:00:00,117.26
19/01/2016 00:00:00,116.95
18/01/2016 00:00:00,116.99
17/01/2016 00:00:00,117.17
14/01/2016 00:00:00,117.05
13/01/2016 00:00:00,116.88
12/1/2016 0:00,116.76
11/1/2016 0:00,116.82
10/1/2016 0:00,116.97
7/1/2016 0:00,116.72
6/1/2016 0:00,116.49
5/1/2016 0:00,116.42
4/1/2016 0:00,116.47
3/1/2016 0:00,116.4
31/12/2015 00:00:00,116.28
30/12/2015 00:00:00,116.21
29/12/2015 00:00:00,116.32
28/12/2015 00:00:00,116.38
27/12/2015 00:00:00,116.3
24/12/2015 00:00:00,116.08
23/12/2015 00:00:00,116.12
22/12/2015 00:00:00,116.11
21/12/2015 00:00:00,116.2
20/12/2015 00:00:00,116.21
17/12/2015 00:00:00,116
16/12/2015 00:00:00,115.84
15/12/2015 00:00:00,115.73
14/12/2015 00:00:00,115.9
13/12/2015 00:00:00,116.06
10/12/2015 0:00,115.8
9/12/2015 0:00,115.68
8/12/2015 0:00,115.8
7/12/2015 0:00,115.67
6/12/2015 0:00,115.58
3/12/2015 0:00,115.78
2/12/2015 0:00,116
1/12/2015 0:00,116.05
30/11/2015 00:00:00,115.9
29/11/2015 00:00:00,115.99
26/11/2015 00:00:00,116.06
25/11/2015 00:00:00,116.05
24/11/2015 00:00:00,115.97
23/11/2015 00:00:00,115.79
22/11/2015 00:00:00,115.96
19/11/2015 00:00:00,115.97
18/11/2015 00:00:00,115.82
17/11/2015 00:00:00,115.89
16/11/2015 00:00:00,116.18
15/11/2015 00:00:00,116.23
12/11/2015 0:00,115.99
11/11/2015 0:00,115.85
10/11/2015 0:00,115.85
9/11/2015 0:00,115.65
8/11/2015 0:00,115.78
5/11/2015 0:00,116.15
4/11/2015 0:00,116.19
3/11/2015 0:00,116.25
2/11/2015 0:00,116.54
1/11/2015 0:00,116.77
29/10/2015 00:00:00,116.76
28/10/2015 00:00:00,117.06
27/10/2015 00:00:00,117.19
26/10/2015 00:00:00,116.84
25/10/2015 00:00:00,116.57
22/10/2015 00:00:00,116.63
21/10/2015 00:00:00,116.41
20/10/2015 00:00:00,116.28
19/10/2015 00:00:00,116.31
18/10/2015 00:00:00,116.37
15/10/2015 00:00:00,116.33
14/10/2015 00:00:00,116.25
13/10/2015 00:00:00,115.93
12/10/2015 0:00,115.95
11/10/2015 0:00,115.99
8/10/2015 0:00,116.13
7/10/2015 0:00,116.07
6/10/2015 0:00,115.92
1/10/2015 0:00,115.79
30/09/2015 00:00:00,115.77
29/09/2015 00:00:00,115.87
24/09/2015 00:00:00,115.99
21/09/2015 00:00:00,115.69
20/09/2015 00:00:00,115.6
17/09/2015 00:00:00,114.7
16/09/2015 00:00:00,114.73
10/9/2015 0:00,114.89
9/9/2015 0:00,114.76
8/9/2015 0:00,115.09
7/9/2015 0:00,115.32
6/9/2015 0:00,115.36
3/9/2015 0:00,115.51
2/9/2015 0:00,115.62
1/9/2015 0:00,115.72
31/08/2015 00:00:00,115.73
30/08/2015 00:00:00,115.45
27/08/2015 00:00:00,115.74
26/08/2015 00:00:00,115.78
25/08/2015 00:00:00,115.86
24/08/2015 00:00:00,115.98
23/08/2015 00:00:00,115.9
20/08/2015 00:00:00,115.71
19/08/2015 00:00:00,115.38
18/08/2015 00:00:00,115.38
17/08/2015 00:00:00,115.42
16/08/2015 00:00:00,115.25
13/08/2015 00:00:00,115.19
12/8/2015 0:00,115.29
11/8/2015 0:00,114.96
10/8/2015 0:00,114.75
9/8/2015 0:00,114.67
6/8/2015 0:00,114.45
5/8/2015 0:00,114.37
4/8/2015 0:00,114.89
3/8/2015 0:00,115.1
2/8/2015 0:00,115.06
30/07/2015 00:00:00,114.82
29/07/2015 00:00:00,114.73
28/07/2015 00:00:00,114.97
27/07/2015 00:00:00,115.09
23/07/2015 00:00:00,114.62
22/07/2015 00:00:00,114.6
21/07/2015 00:00:00,114.59
20/07/2015 00:00:00,114.62
19/07/2015 00:00:00,114.5
16/07/2015 00:00:00,114.35
15/07/2015 00:00:00,114.38
14/07/2015 00:00:00,114.06
13/07/2015 00:00:00,113.81
12/7/2015 0:00,114.09
9/7/2015 0:00,114.36
8/7/2015 0:00,114.41
7/7/2015 0:00,114.71
6/7/2015 0:00,113.92
5/7/2015 0:00,113.77
2/7/2015 0:00,113.67
1/7/2015 0:00,113.42
30/06/2015 00:00:00,113.52
29/06/2015 00:00:00,113.38
28/06/2015 00:00:00,113.4
25/06/2015 00:00:00,113.35
24/06/2015 00:00:00,113.48
23/06/2015 00:00:00,113.59
22/06/2015 00:00:00,114.13
21/06/2015 00:00:00,114.87
18/06/2015 00:00:00,114.73
17/06/2015 00:00:00,114.59
16/06/2015 00:00:00,114.76
15/06/2015 00:00:00,114.65
14/06/2015 00:00:00,114.4
11/6/2015 0:00,114.3
10/6/2015 0:00,114.21
9/6/2015 0:00,114.39
8/6/2015 0:00,114.86
7/6/2015 0:00,114.24
4/6/2015 0:00,114.63
3/6/2015 0:00,114.68
2/6/2015 0:00,115.39
1/6/2015 0:00,116.09
31/05/2015 00:00:00,116.23
28/05/2015 00:00:00,116.11
27/05/2015 00:00:00,115.84
26/05/2015 00:00:00,116.06
25/05/2015 00:00:00,116.15
21/05/2015 00:00:00,116.02
20/05/2015 00:00:00,115.49
19/05/2015 00:00:00,115.29
18/05/2015 00:00:00,115.43
17/05/2015 00:00:00,115.91
14/05/2015 00:00:00,115.52
13/05/2015 00:00:00,115.92
12/5/2015 0:00,115.92
11/5/2015 0:00,116.51
10/5/2015 0:00,116.76
7/5/2015 0:00,116.27
6/5/2015 0:00,116.31
5/5/2015 0:00,116.87
4/5/2015 0:00,117.23
3/5/2015 0:00,117.11
30/04/2015 00:00:00,117.35
29/04/2015 00:00:00,117.67
28/04/2015 00:00:00,117.82
27/04/2015 00:00:00,117.92
26/04/2015 00:00:00,118.06
21/04/2015 00:00:00,117.95
20/04/2015 00:00:00,117.81
19/04/2015 00:00:00,117.77
16/04/2015 00:00:00,117.65
15/04/2015 00:00:00,117.6
14/04/2015 00:00:00,117.57
13/04/2015 00:00:00,117.46
12/4/2015 0:00,117.53
8/4/2015 0:00,117.58
